284.538090000	1.00000000000	11.3674340636	0.0879706004368	-9.64686082056	-9.63794719948	-30.2789943652	92.6420817362	132.685016724	1365.92922850	-0.0804588497236	738.035309309	0.145946272800	 
284.740300000	1.00000000000	11.3647307277	0.0879915260611	-9.62002884767	-9.61111310629	-30.1847203006	92.6777539708	132.723168308	1364.95638386	-0.0804123528718	735.662785144	0.145875227622	 
284.942510000	1.00000000000	11.3620271159	0.0880124637798	-9.59318915320	-9.58427129031	-30.0904860489	92.7134840258	132.761400552	1363.98382392	-0.0803657657135	733.303308337	0.145804233082	 
285.144720000	1.00000000000	11.3593232261	0.0880334136194	-9.56634172090	-9.55742173526	-29.9962914966	92.7492716416	132.799713165	1363.01154881	-0.0803190884394	730.956771335	0.145733288998	 
285.346930000	1.00000000000	11.3566190562	0.0880543756066	-9.53948653452	-9.53056442492	-29.9021365304	92.7851165597	132.838105858	1362.03955866	-0.0802723212391	728.623067758	0.145662395186	 
285.549140000	1.00000000000	11.3539146041	0.0880753497684	-9.51262357793	-9.50369934311	-29.8080210376	92.8210185222	132.876578344	1361.06785360	-0.0802254643012	726.302092386	0.145591551466	 
285.751350000	1.00000000000	11.3512098677	0.0880963361314	-9.48575283500	-9.47682647374	-29.7139449061	92.8569772720	132.915130335	1360.09643374	-0.0801785178130	723.993741142	0.145520757656	 
285.953560000	1.00000000000	11.3485048447	0.0881173347226	-9.45887428970	-9.44994580076	-29.6199080238	92.8929925529	132.953761545	1359.12529919	-0.0801314819606	721.697911079	0.145450013575	 
286.155770000	1.00000000000	11.3457995331	0.0881383455687	-9.43198792604	-9.42305730818	-29.5259102796	92.9290641093	132.992471688	1358.15445008	-0.0800843569290	719.414500362	0.145379319043	 
286.357980000	1.00000000000	11.3430939307	0.0881593686967	-9.40509372809	-9.39616098006	-29.4319515624	92.9651916865	133.031260480	1357.18388650	-0.0800371429020	717.143408254	0.145308673879	 
286.560190000	1.00000000000	11.3403880355	0.0881804041336	-9.37819167998	-9.36925680053	-29.3380317616	93.0013750305	133.070127635	1356.21360857	-0.0799898400622	714.884535101	0.145238077905	 
286.762400000	1.00000000000	11.3376818452	0.0882014519064	-9.35128176589	-9.34234475378	-29.2441507673	93.0376138882	133.109072872	1355.24361638	-0.0799424485912	712.637782320	0.145167530941	 
286.964610000	1.00000000000	11.3349753578	0.0882225120420	-9.32436397007	-9.31542482404	-29.1503084698	93.0739080072	133.148095907	1354.27391003	-0.0798949686692	710.403052379	0.145097032809	 
287.166820000	1.00000000000	11.3322685711	0.0882435845676	-9.29743827681	-9.28849699561	-29.0565047598	93.1102571359	133.187196459	1353.30448961	-0.0798474004753	708.180248791	0.145026583331	 
287.369030000	1.00000000000	11.3295614831	0.0882646695103	-9.27050467048	-9.26156125284	-28.9627395285	93.1466610235	133.226374246	1352.33535522	-0.0797997441874	705.969276093	0.144956182329	 
287.571240000	1.00000000000	11.3268540915	0.0882857668973	-9.24356313548	-9.23461758015	-28.8690126677	93.1831194199	133.265628989	1351.36650693	-0.0797519999823	703.770039836	0.144885829626	 
287.773450000	1.00000000000	11.3241463942	0.0883068767557	-9.21661365628	-9.20766596200	-28.7753240693	93.2196320759	133.304960409	1350.39794483	-0.0797041680355	701.582446570	0.144815525045	 
287.975660000	1.00000000000	11.3214383892	0.0883279991127	-9.18965621742	-9.18070638291	-28.6816736259	93.2561987430	133.344368225	1349.42966900	-0.0796562485214	699.406403835	0.144745268409	 
288.177870000	1.00000000000	11.3187300743	0.0883491339957	-9.16269080347	-9.15373882747	-28.5880612303	93.2928191737	133.383852162	1348.46167952	-0.0796082416131	697.241820141	0.144675059544	 
288.380080000	1.00000000000	11.3160214474	0.0883702814320	-9.13571739907	-9.12676328031	-28.4944867759	93.3294931209	133.423411941	1347.49397644	-0.0795601474825	695.088604960	0.144604898273	 
288.582290000	1.00000000000	11.3133125064	0.0883914414489	-9.10873598892	-9.09977972612	-28.4009501564	93.3662203387	133.463047287	1346.52655985	-0.0795119663005	692.946668715	0.144534784422	 
288.784500000	1.00000000000	11.3106032491	0.0884126140737	-9.08174655777	-9.07278814965	-28.3074512660	93.4030005818	133.502757924	1345.55942979	-0.0794636982367	690.815922762	0.144464717816	 
288.986710000	1.00000000000	11.3078936733	0.0884337993341	-9.05474909042	-9.04578853570	-28.2139899993	93.4398336056	133.542543578	1344.59258635	-0.0794153434593	688.696279383	0.144394698281	 
289.188920000	1.00000000000	11.3051837771	0.0884549972573	-9.02774357173	-9.01878086914	-28.1205662513	93.4767191664	133.582403975	1343.62602956	-0.0793669021355	686.587651771	0.144324725644	 
289.391130000	1.00000000000	11.3024735583	0.0884762078710	-9.00072998663	-8.99176513487	-28.0271799173	93.5136570214	133.622338841	1342.65975948	-0.0793183744314	684.489954020	0.144254799731	 
289.593340000	1.00000000000	11.2997630147	0.0884974312027	-8.97370832008	-8.96474131786	-27.9338308931	93.5506469283	133.662347905	1341.69377617	-0.0792697605116	682.403101112	0.144184920369	 
289.795550000	1.00000000000	11.2970521442	0.0885186672799	-8.94667855711	-8.93770940314	-27.8405190751	93.5876886459	133.702430895	1340.72807966	-0.0792210605396	680.327008907	0.144115087387	 
289.997760000	1.00000000000	11.2943409448	0.0885399161305	-8.91964068280	-8.91066937579	-27.7472443597	93.6247819337	133.742587541	1339.76267001	-0.0791722746779	678.261594131	0.144045300613	 
290.199970000	1.00000000000	11.2916294142	0.0885611777819	-8.89259468228	-8.88362122094	-27.6540066441	93.6619265519	133.782817573	1338.79754724	-0.0791234030874	676.206774364	0.143975559875	 
290.402180000	1.00000000000	11.2889175504	0.0885824522619	-8.86554054076	-8.85656492378	-27.5608058257	93.6991222615	133.823120722	1337.83271140	-0.0790744459281	674.162468030	0.143905865002	 
290.604390000	1.00000000000	11.2862053513	0.0886037395984	-8.83847824347	-8.82950046955	-27.4676418023	93.7363688244	133.863496719	1336.86816251	-0.0790254033586	672.128594388	0.143836215823	 
290.806600000	1.00000000000	11.2834928147	0.0886250398191	-8.81140777571	-8.80242784355	-27.3745144721	93.7736660032	133.903945298	1335.90390061	-0.0789762755364	670.105073518	0.143766612169	 
291.008810000	1.00000000000	11.2807799385	0.0886463529518	-8.78432912283	-8.77534703112	-27.2814237337	93.8110135615	133.944466192	1334.93992572	-0.0789270626177	668.091826312	0.143697053870	 
291.211020000	1.00000000000	11.2780667206	0.0886676790245	-8.75724227025	-8.74825801767	-27.1883694863	93.8484112633	133.985059135	1333.97623786	-0.0788777647575	666.088774466	0.143627540757	 
291.413230000	1.00000000000	11.2753531589	0.0886890180650	-8.73014720342	-8.72116078867	-27.0953516292	93.8858588738	134.025723862	1333.01283705	-0.0788283821096	664.095840466	0.143558072660	 
291.615440000	1.00000000000	11.2726392513	0.0887103701014	-8.70304390786	-8.69405532961	-27.0023700622	93.9233561588	134.066460110	1332.04972330	-0.0787789148264	662.112947581	0.143488649413	 
291.817650000	1.00000000000	11.2699249956	0.0887317351617	-8.67593236913	-8.66694162607	-26.9094246855	93.9609028849	134.107267614	1331.08689663	-0.0787293630593	660.140019852	0.143419270845	 
292.019860000	1.00000000000	11.2672103897	0.0887531132739	-8.64881257286	-8.63981966365	-26.8165153998	93.9984988195	134.148146113	1330.12435704	-0.0786797269585	658.176982082	0.143349936791	 
292.222070000	1.00000000000	11.2644954316	0.0887745044662	-8.62168450471	-8.61268942805	-26.7236421060	94.0361437309	134.189095345	1329.16210455	-0.0786300066726	656.223759828	0.143280647083	 
292.424280000	1.00000000000	11.2617801190	0.0887959087666	-8.59454815042	-8.58555090497	-26.6308047054	94.0738373881	134.230115048	1328.20013914	-0.0785802023493	654.280279389	0.143211401555	 
292.626490000	1.00000000000	11.2590644500	0.0888173262034	-8.56740349576	-8.55840408019	-26.5380030999	94.1115795608	134.271204964	1327.23846082	-0.0785303141350	652.346467800	0.143142200039	 
292.828700000	1.00000000000	11.2563484223	0.0888387568048	-8.54025052657	-8.53124893954	-26.4452371916	94.1493700197	134.312364832	1326.27706958	-0.0784803421749	650.422252821	0.143073042372	 
293.030910000	1.00000000000	11.2536320339	0.0888602005990	-8.51308922873	-8.50408546890	-26.3525068829	94.1872085362	134.353594395	1325.31596542	-0.0784302866126	648.507562927	0.143003928386	 
293.233120000	1.00000000000	11.2509152826	0.0888816576145	-8.48591958817	-8.47691365421	-26.2598120768	94.2250948825	134.394893395	1324.35514833	-0.0783801475910	646.602327302	0.142934857917	 
293.435330000	1.00000000000	11.2481981664	0.0889031278795	-8.45874159089	-8.44973348145	-26.1671526766	94.2630288316	134.436261576	1323.39461829	-0.0783299252514	644.706475828	0.142865830801	 
293.637540000	1.00000000000	11.2454806831	0.0889246114224	-8.43155522291	-8.42254493666	-26.0745285859	94.3010101574	134.477698680	1322.43437527	-0.0782796197340	642.819939079	0.142796846874	 
293.839750000	1.00000000000	11.2427628305	0.0889461082718	-8.40436047035	-8.39534800592	-25.9819397087	94.3390386343	134.519204454	1321.47441927	-0.0782292311776	640.942648308	0.142727905971	 
294.041960000	1.00000000000	11.2400446067	0.0889676184561	-8.37715731932	-8.36814267538	-25.8893859494	94.3771140378	134.560778643	1320.51475026	-0.0781787597199	639.074535443	0.142659007930	 
294.244170000	1.00000000000	11.2373260095	0.0889891420037	-8.34994575604	-8.34092893123	-25.7968672129	94.4152361441	134.602420994	1319.55536821	-0.0781282054972	637.215533077	0.142590152588	 
294.446380000	1.00000000000	11.2346070367	0.0890106789435	-8.32272576675	-8.31370675971	-25.7043834041	94.4534047302	134.644131254	1318.59627308	-0.0780775686448	635.365574461	0.142521339782	 
294.648590000	1.00000000000	11.2318876863	0.0890322293038	-8.29549733774	-8.28647614711	-25.6119344288	94.4916195738	134.685909172	1317.63746486	-0.0780268492965	633.524593494	0.142452569351	 
294.850800000	1.00000000000	11.2291679561	0.0890537931135	-8.26826045536	-8.25923707978	-25.5195201926	94.5298804536	134.727754496	1316.67894349	-0.0779760475849	631.692524718	0.142383841133	 
295.053010000	1.00000000000	11.2264478441	0.0890753704012	-8.24101510601	-8.23198954411	-25.4271406020	94.5681871489	134.769666977	1315.72070895	-0.0779251636414	629.869303306	0.142315154966	 
295.255220000	1.00000000000	11.2237273481	0.0890969611957	-8.21376127614	-8.20473352655	-25.3347955634	94.6065394398	134.811646364	1314.76276118	-0.0778741975962	628.054865059	0.142246510689	 
295.457430000	1.00000000000	11.2210064659	0.0891185655257	-8.18649895225	-8.17746901359	-25.2424849838	94.6449371074	134.853692411	1313.80510015	-0.0778231495780	626.249146397	0.142177908144	 
295.659640000	1.00000000000	11.2182851956	0.0891401834203	-8.15922812087	-8.15019599179	-25.1502087706	94.6833799334	134.895804869	1312.84772580	-0.0777720197145	624.452084350	0.142109347169	 
295.861850000	1.00000000000	11.2155635350	0.0891618149081	-8.13194876862	-8.12291444773	-25.0579668315	94.7218677003	134.937983491	1311.89063809	-0.0777208081319	622.663616552	0.142040827605	 
296.064060000	1.00000000000	11.2128414820	0.0891834600183	-8.10466088215	-8.09562436806	-24.9657590745	94.7604001916	134.980228032	1310.93383695	-0.0776695149554	620.883681234	0.141972349293	 
296.266270000	1.00000000000	11.2101190344	0.0892051187797	-8.07736444814	-8.06832573948	-24.8735854080	94.7989771913	135.022538247	1309.97732234	-0.0776181403088	619.112217215	0.141903912074	 
296.468480000	1.00000000000	11.2073961902	0.0892267912214	-8.05005945335	-8.04101854873	-24.7814457407	94.8375984844	135.064913891	1309.02109419	-0.0775666843144	617.349163899	0.141835515790	 
296.670690000	1.00000000000	11.2046729473	0.0892484773725	-8.02274588458	-8.01370278261	-24.6893399818	94.8762638566	135.107354721	1308.06515243	-0.0775151470937	615.594461264	0.141767160283	 
296.872900000	1.00000000000	11.2019493034	0.0892701772621	-7.99542372867	-7.98637842796	-24.5972680407	94.9149730945	135.149860494	1307.10949701	-0.0774635287667	613.848049858	0.141698845396	 
297.075110000	1.00000000000	11.1992252567	0.0892918909194	-7.96809297252	-7.95904547167	-24.5052298273	94.9537259853	135.192430969	1306.15412786	-0.0774118294519	612.109870788	0.141630570971	 
297.277320000	1.00000000000	11.1965008048	0.0893136183736	-7.94075360306	-7.93170390068	-24.4132252516	94.9925223172	135.235065905	1305.19904489	-0.0773600492669	610.379865722	0.141562336853	 
297.479530000	1.00000000000	11.1937759458	0.0893353596539	-7.91340560730	-7.90435370199	-24.3212542243	95.0313618791	135.277765062	1304.24424804	-0.0773081883278	608.657976871	0.141494142883	 
297.681740000	1.00000000000	11.1910506774	0.0893571147898	-7.88604897228	-7.87699486262	-24.2293166561	95.0702444606	135.320528200	1303.28973724	-0.0772562467495	606.944146994	0.141425988907	 
297.883950000	1.00000000000	11.1883249977	0.0893788838104	-7.85868368508	-7.84962736968	-24.1374124582	95.1091698522	135.363355082	1302.33551239	-0.0772042246456	605.238319383	0.141357874770	 
298.086160000	1.00000000000	11.1855989044	0.0894006667453	-7.83130973284	-7.82225121028	-24.0455415422	95.1481378453	135.406245469	1301.38157342	-0.0771521221285	603.540437859	0.141289800315	 
298.288370000	1.00000000000	11.1828723955	0.0894224636239	-7.80392710275	-7.79486637162	-23.9537038200	95.1871482318	135.449199125	1300.42792024	-0.0770999393093	601.850446772	0.141221765389	 
298.490580000	1.00000000000	11.1801454689	0.0894442744756	-7.77653578203	-7.76747284092	-23.8618992037	95.2262008046	135.492215815	1299.47455277	-0.0770476762976	600.168290983	0.141153769837	 
298.692790000	1.00000000000	11.1774181225	0.0894660993301	-7.74913575798	-7.74007060547	-23.7701276059	95.2652953573	135.535295302	1298.52147091	-0.0769953332021	598.493915871	0.141085813506	 
298.895000000	1.00000000000	11.1746903541	0.0894879382169	-7.72172701792	-7.71265965258	-23.6783889396	95.3044316844	135.578437354	1297.56867457	-0.0769429101298	596.827267317	0.141017896241	 
299.097210000	1.00000000000	11.1719621616	0.0895097911658	-7.69430954922	-7.68523996963	-23.5866831179	95.3436095810	135.621641737	1296.61616365	-0.0768904071868	595.168291704	0.140950017889	 
299.299420000	1.00000000000	11.1692335430	0.0895316582062	-7.66688333931	-7.65781154404	-23.4950100543	95.3828288432	135.664908218	1295.66393805	-0.0768378244777	593.516935907	0.140882178299	 
299.501630000	1.00000000000	11.1665044961	0.0895535393681	-7.63944837566	-7.63037436328	-23.4033696629	95.4220892677	135.708236566	1294.71199767	-0.0767851621058	591.873147292	0.140814377318	 
299.703840000	1.00000000000	11.1637750189	0.0895754346812	-7.61200464577	-7.60292841486	-23.3117618577	95.4613906521	135.751626549	1293.76034241	-0.0767324201732	590.236873708	0.140746614793	 
299.906050000	1.00000000000	11.1610451091	0.0895973441753	-7.58455213723	-7.57547368633	-23.2201865534	95.5007327946	135.795077939	1292.80897217	-0.0766795987808	588.608063481	0.140678890573	 
300.108260000	1.00000000000	11.1583147648	0.0896192678803	-7.55709083763	-7.54801016531	-23.1286436648	95.5401154946	135.838590506	1291.85788682	-0.0766266980279	586.986665408	0.140611204508	 
300.310470000	1.00000000000	11.1555839838	0.0896412058262	-7.52962073463	-7.52053783945	-23.0371331072	95.5795385517	135.882164021	1290.90708626	-0.0765737180128	585.372628754	0.140543556446	 
300.512680000	1.00000000000	11.1528527639	0.0896631580430	-7.50214181593	-7.49305669645	-22.9456547960	95.6190017668	135.925798258	1289.95657038	-0.0765206588325	583.765903246	0.140475946237	 
300.714890000	1.00000000000	11.1501211031	0.0896851245606	-7.47465406929	-7.46556672404	-22.8542086471	95.6585049413	135.969492990	1289.00633905	-0.0764675205825	582.166439066	0.140408373731	 
300.917100000	1.00000000000	11.1473889993	0.0897071054091	-7.44715748248	-7.43806791003	-22.7627945766	95.6980478774	136.013247991	1288.05639216	-0.0764143033571	580.574186848	0.140340838779	 
301.119310000	1.00000000000	11.1446564504	0.0897291006188	-7.41965204336	-7.41056024224	-22.6714125012	95.7376303782	136.057063036	1287.10672959	-0.0763610072495	578.989097671	0.140273341230	 
301.321520000	1.00000000000	11.1419234542	0.0897511102197	-7.39213773981	-7.38304370856	-22.5800623375	95.7772522474	136.100937901	1286.15735120	-0.0763076323513	577.411123057	0.140205880938	 
301.523730000	1.00000000000	11.1391900087	0.0897731342421	-7.36461455975	-7.35551829692	-22.4887440027	95.8169132896	136.144872364	1285.20825688	-0.0762541787530	575.840214962	0.140138457752	 
301.725940000	1.00000000000	11.1364561117	0.0897951727163	-7.33708249115	-7.32798399528	-22.3974574143	95.8566133102	136.188866201	1284.25944650	-0.0762006465437	574.276325773	0.140071071525	 
301.928150000	1.00000000000	11.1337217612	0.0898172256727	-7.30954152205	-7.30044079166	-22.3062024899	95.8963521152	136.232919192	1283.31091991	-0.0761470358112	572.719408307	0.140003722110	 
302.130360000	1.00000000000	11.1309869550	0.0898392931415	-7.28199164051	-7.27288867413	-22.2149791478	95.9361295117	136.277031115	1282.36267699	-0.0760933466423	571.169415798	0.139936409358	 
302.332570000	1.00000000000	11.1282516909	0.0898613751533	-7.25443283462	-7.24532763078	-22.1237873062	95.9759453072	136.321201752	1281.41471761	-0.0760395791219	569.626301899	0.139869133124	 
302.534780000	1.00000000000	11.1255159670	0.0898834717385	-7.22686509255	-7.21775764977	-22.0326268839	96.0157993101	136.365430883	1280.46704161	-0.0759857333343	568.090020677	0.139801893261	 
302.736990000	1.00000000000	11.1227797812	0.0899055829276	-7.19928840249	-7.19017871930	-21.9414977998	96.0556913298	136.409718289	1279.51964887	-0.0759318093618	566.560526604	0.139734689621	 
302.939200000	1.00000000000	11.1200431311	0.0899277087513	-7.17170275268	-7.16259082759	-21.8503999733	96.0956211761	136.454063755	1278.57253923	-0.0758778072860	565.037774557	0.139667522061	 
303.141410000	1.00000000000	11.1173060149	0.0899498492402	-7.14410813141	-7.13499396293	-21.7593333240	96.1355886598	136.498467063	1277.62571255	-0.0758237271869	563.521719811	0.139600390434	 
303.343620000	1.00000000000	11.1145684304	0.0899720044250	-7.11650452700	-7.10738811365	-21.6682977718	96.1755935924	136.542927998	1276.67916868	-0.0757695691432	562.012318035	0.139533294595	 
303.545830000	1.00000000000	11.1118303754	0.0899941743364	-7.08889192784	-7.07977326812	-21.5772932370	96.2156357861	136.587446345	1275.73290748	-0.0757153332323	560.509525291	0.139466234400	 
303.748040000	1.00000000000	11.1090918479	0.0900163590052	-7.06127032232	-7.05214941475	-21.4863196400	96.2557150541	136.632021891	1274.78692878	-0.0756610195303	559.013298023	0.139399209704	 
303.950250000	1.00000000000	11.1063528457	0.0900385584623	-7.03363969892	-7.02451654199	-21.3953769017	96.2958312100	136.676654422	1273.84123243	-0.0756066281122	557.523593059	0.139332220364	 
304.152460000	1.00000000000	11.1036133667	0.0900607727386	-7.00600004614	-6.99687463834	-21.3044649432	96.3359840685	136.721343727	1272.89581828	-0.0755521590513	556.040367603	0.139265266235	 
304.354670000	1.00000000000	11.1008734089	0.0900830018650	-6.97835135251	-6.96922369235	-21.2135836859	96.3761734449	136.766089594	1271.95068617	-0.0754976124199	554.563579235	0.139198347176	 
304.556880000	1.00000000000	11.0981329701	0.0901052458725	-6.95069360663	-6.94156369259	-21.1227330516	96.4163991552	136.810891812	1271.00583592	-0.0754429882890	553.093185902	0.139131463042	 
304.759090000	1.00000000000	11.0953920483	0.0901275047922	-6.92302679712	-6.91389462769	-21.0319129623	96.4566610163	136.855750173	1270.06126739	-0.0753882867280	551.629145916	0.139064613692	 
304.961300000	1.00000000000	11.0926506412	0.0901497786552	-6.89535091266	-6.88621648633	-20.9411233403	96.4969588458	136.900664467	1269.11698040	-0.0753335078052	550.171417953	0.138997798983	 
305.163510000	1.00000000000	11.0899087468	0.0901720674926	-6.86766594195	-6.85852925721	-20.8503641082	96.5372924619	136.945634486	1268.17297479	-0.0752786515877	548.719961044	0.138931018775	 
305.365720000	1.00000000000	11.0871663629	0.0901943713358	-6.83997187377	-6.83083292909	-20.7596351888	96.5776616839	136.990660024	1267.22925037	-0.0752237181410	547.274734575	0.138864272925	 
305.567930000	1.00000000000	11.0844234876	0.0902166902159	-6.81226869690	-6.80312749076	-20.6689365055	96.6180663316	137.035740874	1266.28580699	-0.0751687075296	545.835698281	0.138797561292	 
305.770140000	1.00000000000	11.0816801186	0.0902390241642	-6.78455640018	-6.77541293105	-20.5782679815	96.6585062255	137.080876831	1265.34264447	-0.0751136198164	544.402812243	0.138730883737	 
305.972350000	1.00000000000	11.0789362538	0.0902613732123	-6.75683497249	-6.74768923885	-20.4876295408	96.6989811871	137.126067691	1264.39976262	-0.0750584550631	542.976036887	0.138664240118	 
306.174560000	1.00000000000	11.0761918912	0.0902837373914	-6.72910440276	-6.71995640307	-20.3970211073	96.7394910383	137.171313249	1263.45716127	-0.0750032133302	541.555332973	0.138597630296	 
306.376770000	1.00000000000	11.0734470286	0.0903061167331	-6.70136467995	-6.69221441267	-20.3064426054	96.7800356021	137.216613304	1262.51484025	-0.0749478946767	540.140661601	0.138531054132	 
306.578980000	1.00000000000	11.0707016639	0.0903285112690	-6.67361579306	-6.66446325666	-20.2158939597	96.8206147021	137.261967652	1261.57279935	-0.0748924991604	538.731984199	0.138464511486	 
306.781190000	1.00000000000	11.0679557950	0.0903509210306	-6.64585773114	-6.63670292407	-20.1253750951	96.8612281626	137.307376094	1260.63103841	-0.0748370268377	537.329262525	0.138398002219	 
306.983400000	1.00000000000	11.0652094197	0.0903733460496	-6.61809048327	-6.60893340399	-20.0348859368	96.9018758086	137.352838428	1259.68955724	-0.0747814777637	535.932458662	0.138331526194	 
307.185610000	1.00000000000	11.0624625361	0.0903957863577	-6.59031403859	-6.58115468553	-19.9444264102	96.9425574660	137.398354456	1258.74835563	-0.0747258519923	534.541535013	0.138265083271	 
307.387820000	1.00000000000	11.0597151419	0.0904182419866	-6.56252838624	-6.55336675787	-19.8539964410	96.9832729613	137.443923979	1257.80743341	-0.0746701495760	533.156454298	0.138198673314	 
307.590030000	1.00000000000	11.0569672350	0.0904407129683	-6.53473351545	-6.52556961021	-19.7635959554	97.0240221219	137.489546798	1256.86679039	-0.0746143705658	531.777179554	0.138132296185	 
307.792240000	1.00000000000	11.0542188134	0.0904631993345	-6.50692941545	-6.49776323178	-19.6732248794	97.0648047757	137.535222718	1255.92642635	-0.0745585150117	530.403674126	0.138065951747	 
